2.457274199798402670e-01,-7.401387928623468504e-01,5.790454105469411417e-03
-2.695356772460424377e-01,3.100621118832184164e-01,-7.674036903472014615e-03
-4.360613781493261065e-01,-3.351375232349664834e-01,7.294541629952131512e-01
1.921399023130315742e-01,-5.690695376350900503e-01,3.013312345587081942e-01
-4.740998338878872342e-01,2.326610541419220635e-01,1.821790778806807176e-01
-7.295506009540233539e-01,3.211539446161028044e-01,-6.237828327643162307e-01
2.122427035751903723e-01,-3.915011969615546095e-01,-8.824345439056524576e-03
-3.507191819310808700e-01,1.436282876604536574e-01,4.678812109798509700e-01
1.378182259190189884e-01,-2.937669604571198079e-01,7.743255129664520231e-01
3.582904378974988147e-01,9.921005499964058449e-02,-2.798051001172696672e-04
2.318961350591191017e-01,-6.725400946843056449e-01,3.043480626868081407e-01
-5.614601028378489733e-01,-3.798219704339783620e-01,4.028528924198171435e-01
-5.308948117588216942e-01,8.909612269856931333e-02,-7.935410039664001491e-01
-7.350056046955297795e-01,5.475965337558260648e-01,6.708316846876913875e-01
-5.686766818544624069e-01,-8.435578308949862603e-01,9.147747079737417186e-02
-2.287600921997542391e-01,-9.622413727461620603e-02,4.770029289716972709e-01
8.664634526206403953e-01,5.558570058154715943e-02,8.997504746775136786e-02
9.776751863229071748e-02,7.678574570254314002e-01,-6.688306841902287303e-01
8.944213234486650954e-01,4.714428562392526945e-01,1.416619753446091146e-02
-1.061615170946338393e-01,3.300192577891286061e-01,6.948629629263626262e-01
-1.311505104704158153e-02,1.106670974624392456e-01,-3.806796463282217102e-01
4.249510226705560112e-01,-4.379049100328487043e-01,4.815458528166091656e-01
2.169080995441424742e-01,-8.077115006660628982e-02,5.402175142881938674e-01
1.673879731084651490e-01,6.147571220297595174e-01,9.907235183335310058e-01
4.131293041407219646e-01,-7.902189875578424783e-02,-4.201614461911664655e-01
1.673444034672964542e-01,1.176333941284421813e+00,-3.021857300015038383e-01
1.712069107992139627e-01,6.253924295891989393e-01,4.598714431944659897e-01
-8.214180932974726179e-01,-6.470802483262803051e-01,-5.419066594144166249e-01
6.710307277120588498e-01,1.522728133336237466e-02,-2.754975405642702269e-01
5.056768781288739634e-02,1.233807783472015696e-01,-4.541250555432710945e-01
1.343198199156516726e+00,-3.606656633490941122e-01,-1.969154705682074624e-01
2.340205332665302729e-01,-4.766007027929823892e-01,1.093682023752343135e-01
1.604318917410897383e-01,-1.872875369649785737e-01,-1.132401436619756563e-02
2.333433751961780933e-01,2.329734014881470472e-01,2.146485707213786620e-01
1.466248975670417232e-01,-8.343637653836590840e-01,-3.723441983684014911e-01
5.683920873811819652e-01,4.396129034590150475e-01,9.865782818546808830e-02
-4.450037538310340768e-01,-8.074966255812172644e-01,2.395603345302642628e-01
-6.631224616049384846e-01,8.418001320024728340e-01,9.495164346552198431e-01
-3.032961377484507670e-01,-2.019278901513610336e-02,-5.212073085498327707e-01
-1.535897912460356673e-01,1.686303725155007815e-01,5.382453798123623123e-01
-7.922670186797067249e-01,-6.741755293619151601e-01,4.138521980877193363e-01
8.511299697479313142e-01,-3.958153863227926728e-01,1.156794833970927749e-01
1.040473639215966140e+00,-2.730072113559408598e-01,-1.629871362894982356e-01
4.362477794020708233e-02,6.800962444446511102e-01,3.659171626605900451e-01
1.382881715787004806e+00,-3.188668880244831527e-01,6.179130124356275733e-01
3.176556000577043237e-01,-1.263221376977337052e-01,-6.889134209990313007e-01
-8.507364345993984056e-01,-1.591708590051736927e-01,-4.572589838506324611e-02
-1.204937187910474217e-01,-5.371085948341816074e-01,-7.076984119850096011e-01
-2.128920214503393638e-01,-9.053262761694857996e-02,-2.645017637124714716e-01
6.383364457553164506e-03,1.202053842317325483e-01,-4.799476527807103876e-01
4.618736052528576996e-02,-1.104359022450602801e-01,3.083174978741083927e-01
-3.987291670373860342e-01,5.894720611015430434e-02,-1.041012282324740301e-01
3.408266018113350615e-01,4.073753396688245543e-01,-1.587124281666349335e+00
-3.177904501159733996e-02,-1.981890530945059625e-01,-5.093970783222856458e-01
-8.854745234674064047e-01,-1.061695368579046450e-01,-3.519326028292202313e-01
-2.257933031629941745e-01,1.184457121052284734e-02,-5.000622002834784752e-01
-2.598451564620887222e-01,-1.297130199013629692e-01,4.519930094107363905e-01
2.842319167574144934e-01,2.208400683279108101e-01,4.295338015737253934e-01
-4.840146247691425874e-01,2.277011191274682655e-01,1.156940438561624429e-01
-1.738740269870411304e-01,-3.322625539484775903e-01,1.507992185658962869e-01
4.434585597474663410e-01,-8.775225557560355494e-01,-5.402795241317546182e-01
3.880331019497547107e-01,-9.729137425938882977e-02,1.942382124757072726e-01
2.833658486050839032e-01,3.497366187380893110e-01,-1.092614159157893061e+00
-1.781664142722477751e-01,5.022457667822834981e-01,7.503982309195785794e-01
2.448747684350394138e-02,3.898385406549960686e-01,-9.118503090194884919e-02
1.495208723422349895e-01,-6.479843350315872552e-01,-4.169741580370771583e-01
1.939295275481686121e-01,1.623799635693029542e-01,5.559024395165425014e-01
-2.339404129003606059e-01,4.373856860910878552e-01,7.331036811650193386e-02
4.743531522565735958e-02,-6.905541343521657272e-01,-8.460704383973653986e-01
-4.279322595118038031e-01,6.212355199444812293e-01,4.084973713527895178e-01
-3.515031659116698570e-01,1.680621937515162645e-01,2.499403866027025689e-01
-6.082232584977453893e-01,-4.131962779898226135e-01,-8.306535805856385402e-03
4.423159730955138480e-01,-4.211180368863962631e-01,-1.166449069177795117e-01
1.089075715135361944e-01,-2.997110059020129391e-01,1.241103691371754358e-01
2.439193131040704454e-01,-1.577227170243646892e-01,1.608967521628533737e-01
-6.778772239316388504e-02,2.280171040002008098e-01,-1.573937696734745151e-01
5.071772134690706313e-01,-9.547292117218841856e-02,-2.208353413552999189e-01
1.423361520999283369e-02,-1.047548322893649964e-01,2.296675400790756383e-01
-7.351988988266671132e-01,-8.978851947860162497e-01,3.769455226597682174e-01
3.746703903230604871e-01,8.432883542362624718e-01,2.738661049339840559e-01
-1.438951518251505579e-01,3.323644476210061982e-01,9.227821605486626888e-01
9.169804437422008903e-01,8.998654243935221286e-01,-7.678450699152425951e-01
1.962221878508640938e-01,-7.045347614496089150e-01,8.317569858106221847e-02
-1.485426719482101365e-01,2.084344523632092883e-01,7.855187790271450643e-02
-2.582545057960339285e-01,-2.690139555230642854e-01,1.693730052921680884e-01
-1.611218807492770244e-01,3.240979581133840437e-01,4.336332632791303765e-01
-9.113530952215278536e-01,-1.646401689847464267e-01,7.808000569623134712e-01
9.238992901835774152e-02,2.199384993958719559e-02,-3.935169253083585783e-01
2.056470515100033980e-02,-5.853556735119718191e-01,-3.614314860800205143e-01
3.083497618532138329e-02,-1.629932896978474322e-01,-4.072803998674490167e-03
-2.991482767445196034e-01,-2.779314241558592524e-01,-4.856482938829306262e-01
-4.646257176948329626e-01,-8.367932839468579242e-01,-9.789959376885093434e-03
-7.797617608468154771e-02,-4.973904869572369769e-01,-3.559939299596637241e-01
5.578137288810232075e-01,-6.191873941208088095e-01,6.221075191485947453e-01
9.683182776438973294e-01,-2.979214923368366241e-01,7.797214904126508195e-01
-8.095275511005661784e-02,3.508108364828618209e-01,-5.634254045032325298e-01
-2.106571485460322357e-01,-2.336227551766323352e-03,6.335681894120682722e-01
3.182239145555143534e-02,2.206201320957161260e-01,-5.058762525079663064e-02
-5.307710607163091954e-01,-5.979334842805332784e-01,-1.043216952132063335e-01
-8.885135388663112366e-02,8.360531524893124455e-01,5.702803602237956904e-01
-9.016294250709113722e-01,-2.395083197798589802e-01,-1.206423895996869833e-01
-1.584512798681827483e-01,7.873069824789185045e-01,-4.765729884404978911e-01
1.341501899997494252e-01,4.877216569493716958e-01,-2.008866914927477376e-01
2.237990822319256834e-01,-4.303882715633255973e-01,5.638636758205798349e-01
-6.272532116409981207e-01,4.044196487857054101e-01,1.466681634510216825e-01
2.775506541928301485e-01,-3.493320922883311752e-01,8.039969444826583489e-02
2.009199703457731356e-02,6.720802026744059354e-01,1.164732055269953603e-01
-1.058266960676934598e-02,-1.817862638658387375e-01,-2.160450629656918142e-01
6.298330004861769638e-01,-5.378094930364123449e-01,-3.364673114371952156e-02
5.310510341741634388e-01,1.288244701373225110e-01,-1.610155981920872170e-01
3.288810750603216038e-02,-3.445759597449664646e-01,8.745296684174419521e-01
6.746497651512224358e-01,-5.211532009289026046e-01,2.722032154661511161e-01
-1.814696191644341594e-01,8.197505230014745514e-02,4.219675754806722079e-01
4.290746898407526988e-03,1.457109008615852686e+00,-5.288286166204418937e-01
2.268255021999118770e-01,1.931617537430653231e-01,-2.911486738134498875e-01
-2.785432399950542592e-01,-2.725821453297107011e-01,4.987228633303034675e-01
5.786691527712393146e-01,-5.791214278609029265e-01,5.800442848003961593e-02
-6.955370397111944047e-01,1.166456302066726236e-01,6.270092288432720373e-01
-1.137380390104183014e+00,-1.483281787300093635e-01,4.446482242480346292e-01
1.732942603200704479e-02,-1.214148789304348997e-01,-1.279172337354233635e+00
2.815396801620961287e-01,8.597660529860019496e-01,3.554048621246984063e-01
2.617305323534825923e-01,3.849947104211755011e-01,2.099951757762544835e-01
-8.724107867843344799e-01,-2.712000152439293377e-01,6.588845438576773628e-02
-7.683675918091292800e-02,-6.208216073977923521e-03,-3.180966827152477139e-01
-1.480059338132180713e+00,-4.114732800783720279e-01,1.258980255983303542e-01
4.374961577362252996e-01,6.588270375113203237e-02,-9.569854280044072237e-01
3.631964463320583869e-01,-6.170406441558435873e-01,-6.108363133019685254e-01
-4.480184244162075391e-01,9.532543178183294774e-02,-6.674458835289127645e-01
-4.740863250349459657e-01,4.840050430177143537e-01,-5.401960629424291671e-01
-3.129067299897041465e-01,-1.524232973485996068e-01,-9.924160856815411602e-01
-1.445334675441398709e-01,1.616997766080539578e-01,-4.428694911162911474e-01
-7.741678159432259232e-01,-2.658681359910086694e-02,4.870811651616348548e-01
-1.342574289295282997e-01,1.095303892859677664e+00,-5.476501297988889405e-02
-1.597076271768416156e-03,-1.907135788015538180e-01,4.485889433134638282e-01
5.765471979973858518e-01,4.082053608360344255e-01,7.203246697019113354e-01
-2.562612100134789017e-01,3.740475803965559454e-02,-1.458922357866345720e-01
-1.393816938792133975e-01,2.030670819560736473e-01,9.639689980629709831e-01
4.810739453863874249e-01,9.419474867115334993e-02,-1.898779674872264067e-02
3.389647142749613318e-02,6.510249632034459388e-01,-4.010841616190413683e-01
2.448432418243348119e-01,-5.559344148779834516e-01,-5.735539486806009446e-01
1.082605138283647461e+00,-1.105877005254675138e-01,-5.937158845917813732e-01
-7.628304973861343985e-01,3.150067699651544761e-01,-3.378867174164572607e-01
2.613875613935459641e-01,-7.212777481909915522e-02,3.787448854097136275e-02
1.477752620709323894e-01,9.326124373154409675e-02,-8.391486568735395668e-02
1.340340485955077154e-01,-8.034276572929881510e-01,-1.370997699455397623e+00
8.859258287996063519e-02,-3.343992464629714778e-01,1.739796937164687085e-01
-4.298069876884482721e-01,1.733929026201022072e-01,-5.818369723938887628e-01
4.921808029439483922e-02,-4.152721037796869297e-01,-4.603525706173289267e-01
